"020506210082";2;105;"2021-04-06";2;"1330";9;0;0;2;1;2;510;0;0;0;640;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;7;43;"97";2;0;1;1;3;1;300;3;1;1;"-757160,282";"-1120810,069";"-757160,282";"-1120810,069";"-757163,67";"-1120812,663";"";"";"";"silnice2.tøídy";"105";"2161437";"";"Opaènıkesmìruúseku";"Pomalı";"549975";"";"GN_V0.1UIR-ADR_410";"2"
"020506210083";6;;"2021-04-06";2;"1210";1;3;0;2;1;2;404;0;0;0;400;2;1;01;1;1;2;1;1;3;5;00;5;02;10;6;3;04;"94";1;1;3;0;1;5;50;7;1;1;"-779655,736";"-1124183,845";"-779655,736";"-1124183,845";"-779655,038";"-1124183,93";"VELKÉNEPODØICE";"";"";"místníkomunikace";"";"911935";"";"Opaènıkesmìruúseku";"Pomalı";"549363";"";"GN_V0.1UIR-ADR_410";"1"
"020506210084";6;;"2021-04-07";3;"0155";2;0;0;2;1;2;508;0;0;0;550;2;3;01;6;6;1;0;1;0;0;10;1;03;00;;3;35;"17";2;0;0;0;1;5;300;2;1;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1"
"020506210085";6;;"2021-04-07";3;"1335";2;0;0;2;1;0;504;0;0;0;50;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-774188,457";"-1126473,232";"-774188,457";"-1126473,232";"-774195,188";"-1126477,871";"PÍSEK-BUDÌJOVICKÉPØEDMÌSTÍ";"OtakaraŠevèíka";"";"místníkomunikace";"";"3844347";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210086";6;;"2021-04-09";5;"0900";1;3;0;2;1;3;402;0;0;0;2000;2;1;01;1;1;2;1;1;3;3;01;4;05;10;6;3;02;"06";1;0;0;1;1;5;1000;3;4;1;"-773843,993";"-1125663,435";"-773843,993";"-1125663,435";"-773844,095";"-1125663,399";"Písek";"Jeronımova";"";"místníkomunikace";"";"544743";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"384135";"GN_V0.1UIR-ADR_410";"1"
"020506210087";1;20;"2021-04-09";5;"1040";1;2;0;2;1;0;516;0;0;0;500;2;1;01;1;1;1;4;4;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-774646,049";"-1127283,095";"-774646,049";"-1127283,095";"-774645,953";"-1127283,018";"Písek";"";"";"silnice1.tøídy";"20";"1452135";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210088";6;;"2021-04-09";5;"1510";2;0;0;2;1;8;504;0;0;0;60;1;1;01;1;1;1;0;0;0;0;10;1;02;00;;3;39;"00";1;0;1;0;1;5;10;2;5;1;"-756734,619";"-1113627,348";"-756734,619";"-1113627,348";"-756739,087";"-1113625,445";"Milevsko";"Blechova";"";"místníkomunikace";"";"2816222";"";"Opaènıkesmìruúseku";"Pomalı";"549576";"382809";"GN_V0.1UIR-ADR_410";"1"
"020506210089";1;29;"2021-04-10";6;"1100";1;4;0;1;1;2;503;0;0;2;1800;2;1;01;1;1;1;1;1;3;3;00;5;02;19;6;3;47;"16";1;0;1;1;1;21;1500;2;1;1;"-770147,831";"-1123522,58";"-770182,64";"-1123505,978";"-770182,703";"-1123505,869";"";"";"";"silnice1.tøídy";"29";"536740";"";"Opaènıkesmìruúseku";"Pomalı";"550027";"";"GN_V0.1UIR-ADR_410";"2"
"020506210090";2;139;"2021-04-11";0;"1155";9;0;0;1;1;2;508;0;0;2;100;2;1;01;1;1;1;1;8;0;0;00;1;01;00;;3;39;"99";1;0;1;1;2;1;100;2;1;1;"-780516,475";"-1126097,388";"-780516,475";"-1126097,388";"-780515,439";"-1126098,746";"";"";"";"silnice2.tøídy";"139";"2817553";"";"Souhlasnısesmìremúseku";"Pomalı";"549363";"";"GN_V0.1UIR-ADR_410";"2"
"020506210091";0;4;"2021-04-11";0;"1600";3;0;4;2;1;2;203;0;0;0;1050;2;1;01;1;1;1;3;1;0;0;05;1;01;00;;4;21;"05";1;1;1;1;1;3;700;3;1;1;"-780108,498";"-1118891,144";"-780108,498";"-1118891,144";"-780108,722";"-1118891,151";"";"";"";"dálnice";"D4";"3718608";"";"Souhlasnısesmìremúseku";"Pomalı";"509621";"";"GN_V0.1UIR-ADR_410";"2"
"020506210092";1;19;"2021-04-11";0;"1900";1;3;0;2;1;0;501;0;0;0;500;2;1;01;1;1;1;1;1;0;0;00;2;02;00;;17;;"XX";;;;;;;0;;;;"-781535,333";"-1100397,435";"-781535,333";"-1100397,435";"-781537,086";"-1100398,018";"";"";"";"silnice1.tøídy";"19";"1393154";"";"Opaènıkesmìruúseku";"Pomalı";"564214";"";"GN_V0.1UIR-ADR_410";"2"
"020506210093";6;;"2021-04-11";0;"2560";2;0;0;2;1;0;516;0;0;0;50;2;1;01;1;1;1;0;0;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-773360,416";"-1127146,79";"-773360,416";"-1127146,79";"-773361,699";"-1127146,46";"Písek";"Paoutova";"";"místníkomunikace";"";"3850710";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"785997";"GN_V0.1UIR-ADR_410";"1"
"020506210094";3;1401;"2021-04-12";1;"1625";1;3;0;1;1;2;403;0;0;1;2300;2;3;01;1;1;1;1;1;3;3;00;5;02;19;6;3;39;"17";1;0;1;0;1;12;1500;2;1;1;"-774806,784";"-1126591,166";"-774806,784";"-1126591,166";"-774806,042";"-1126592,643";"Písek";"Hradišská";"";"silnice3.tøídy";"1401";"3844015";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"384178";"GN_V0.1UIR-ADR_410";"1"
"020506210095";6;;"2021-04-15";4;"1010";1;1;0;2;1;2;205;0;0;0;500;2;1;01;1;1;5;1;1;0;0;00;3;02;00;;3;47;"01";1;1;1;1;1;5;100;7;1;1;"-768623,774";"-1102527,775";"-768623,774";"-1102527,775";"-768624,36";"-1102527,798";"";"";"";"místníkomunikace";"";"2238711";"";"Opaènıkesmìruúseku";"Pomalı";"549517";"";"GN_V0.1UIR-ADR_410";"2"
"020506210096";6;;"2021-04-15";4;"1830";3;0;3;2;1;2;504;0;0;0;5;2;1;01;1;1;1;1;8;3;3;00;4;01;10;6;5;35;"11";1;0;1;0;1;5;0;2;1;1;"-774749,759";"-1125250,925";"-774749,759";"-1125250,925";"-774749,371";"-1125261,687";"PÍSEK-PRASKÉPØEDMÌSTÍ";"NaStínadlech";"";"místníkomunikace";"";"3443478";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"384534";"GN_V0.1UIR-ADR_410";"1"
"020506210097";1;19;"2021-04-20";2;"0630";1;3;0;2;1;0;304;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-765807,138";"-1105994,594";"-765807,138";"-1105994,594";"-765805,464";"-1105993,043";"";"";"";"silnice1.tøídy";"19";"477464";"";"Souhlasnısesmìremúseku";"Pomalı";"549509";"";"GN_V0.1UIR-ADR_410";"2"
"020506210098";6;;"2021-04-20";2;"2560";2;0;0;2;1;0;504;0;0;0;50;2;1;01;1;1;1;1;0;3;3;10;5;02;10;7;17;;"XX";;;;;;;0;;;;"-778999,459";"-1102327,375";"-778999,459";"-1102327,375";"-778999,477";"-1102327,066";"Mirovice";"Dolejší";"";"místníkomunikace";"";"466707";"";"Souhlasnısesmìremúseku";"Pomalı";"549592";"383546";"GN_V0.1UIR-ADR_410";"1"
"020506210099";6;;"2021-04-23";5;"2560";2;0;0;2;1;0;516;0;0;0;50;2;1;06;1;1;1;1;8;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-756470,389";"-1113211,791";"-756470,389";"-1113211,791";"-756466,748";"-1113214,293";"Milevsko";"PodStadionem";"";"místníkomunikace";"";"2550380";"";"Opaènıkesmìruúseku";"Pomalı";"549576";"383279";"GN_V0.1UIR-ADR_410";"1"
"020506210100";1;19;"2021-04-23";5;"2125";5;0;0;2;4;0;100;0;0;0;1350;2;1;01;1;6;1;1;1;0;0;00;3;02;00;;3;39;"11";1;0;1;1;1;3;1000;3;1;1;"-772098,919";"-1104836,946";"-772098,919";"-1104836,946";"-772099,622";"-1104844,944";"";"";"";"silnice1.tøídy";"19";"2237280";"";"Opaènıkesmìruúseku";"Pomalı";"549681";"";"GN_V0.1UIR-ADR_410";"2"
"020506210101";3;12118;"2021-04-24";6;"1840";1;2;0;1;1;2;502;0;0;2;5000;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;04;"11";1;0;0;0;1;1;4000;2;1;1;"-776540,272";"-1106904,763";"-776540,272";"-1106904,763";"-776545,181";"-1106893,82";"";"";"";"silnice3.tøídy";"12118";"1595341";"";"Souhlasnısesmìremúseku";"Pomalı";"562068";"";"GN_V0.1UIR-ADR_410";"2"
"020506210102";1;20;"2021-04-27";2;"1350";1;4;0;2;1;2;305;0;0;0;500;2;1;01;1;1;1;1;1;3;5;00;1;02;00;;3;39;"19";3;0;0;0;1;1;500;2;1;1;"-771303,35";"-1133576,504";"-771303,35";"-1133576,504";"-771299,71";"-1133575,5";"";"";"";"silnice1.tøídy";"20";"2162287";"";"Souhlasnısesmìremúseku";"Pomalı";"549771";"";"GN_V0.1UIR-ADR_410";"2"
"020506210103";6;;"2021-04-27";2;"2135";2;0;0;2;1;9;511;0;0;0;400;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;3;07;"11";1;0;0;0;1;5;200;2;5;1;"-771194,221";"-1138874,691";"-771194,221";"-1138874,691";"-771192,08";"-1138875,019";"Protivín";"Komenského";"";"místníkomunikace";"";"582765";"";"Opaènıkesmìruúseku";"Pomalı";"549771";"385778";"GN_V0.1UIR-ADR_410";"1"
"020506210104";6;;"2021-04-28";3;"0930";2;0;0;2;1;0;511;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-771193,669";"-1138874,432";"-773826,444";"-1126762,265";"-773826,54";"-1126762,619";"Písek";"KarlaÈapka";"";"místníkomunikace";"";"2820589";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210105";3;1219;"2021-04-29";4;"1430";1;2;0;1;1;2;403;0;0;1;1600;2;1;01;1;1;1;1;1;3;3;00;5;02;19;3;3;07;"16";1;0;1;1;1;13;400;2;1;1;"-775603,623";"-1124464,254";"-775634,342";"-1124450,242";"-775634,257";"-1124450,28";"";"";"";"silnice3.tøídy";"1219";"541272";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"2"
"020506210106";1;20;"2021-04-30";5;"0750";1;2;0;2;1;2;310;0;0;0;650;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;5;12;"20";3;0;1;0;1;3;100;2;1;1;"-777663,371";"-1123056,77";"-777663,371";"-1123056,77";"-777662,411";"-1123055,005";"";"";"";"silnice1.tøídy";"20";"2551302";"";"Souhlasnısesmìremúseku";"Pomalı";"549347";"";"GN_V0.1UIR-ADR_410";"2"
"020506210107";3;417;"2021-04-30";5;"1450";4;0;0;1;1;2;504;0;0;1;0;5;1;01;1;1;1;1;8;0;0;00;1;01;00;;3;25;"02";1;0;1;0;1;1;0;2;1;1;"-778303,028";"-1098785,428";"-778303,028";"-1098785,428";"-778298,287";"-1098793,228";"OHAØ,MIROVICE";"";"";"silnice3.tøídy";"00417";"3265636";"";"Souhlasnısesmìremúseku";"Pomalı";"549592";"";"GN_V0.1UIR-ADR_410";"1"
"020506210108";1;19;"2021-04-30";5;"1535";1;3;0;1;1;2;501;0;0;1;2000;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;5;13;"07";1;0;0;0;1;3;1400;3;1;1;"-753068,766";"-1113976,416";"-753068,766";"-1113976,416";"-753068,915";"-1113977,771";"";"";"";"silnice1.tøídy";"19";"2162175";"";"Souhlasnısesmìremúseku";"Pomalı";"549843";"";"GN_V0.1UIR-ADR_410";"2"
"020506210109";2;105;"2021-04-30";5;"2240";3;0;9;2;1;9;511;0;0;0;800;1;3;01;1;4;1;1;8;3;3;00;1;01;00;;3;47;"19";1;0;0;0;1;1;700;2;5;1;"-756730,589";"-1112372,707";"-756730,589";"-1112372,707";"-756726,406";"-1112376,193";"Milevsko";"Husovonám.";"";"silnice2.tøídy";"105";"3262705";"";"Souhlasnısesmìremúseku";"Pomalı";"549576";"382949";"GN_V0.1UIR-ADR_410";"1"
"020506210110";6;;"2021-05-02";0;"1758";9;0;0;1;1;2;204;0;1;0;0;6;3;06;1;1;1;0;1;0;0;00;1;01;00;;2;90;"09";1;0;0;0;1;5;0;3;1;1;"-776681,723";"-1132190,287";"-776681,723";"-1132190,287";"-776688,65";"-1132196,268";"";"";"";"místníkomunikace";"";"2183104";"";"";"Pomalı";"549801";"";"GN_V0.1UIR-ADR_410";"2"
"020506210111";6;;"2021-05-04";2;"1620";1;3;0;1;2;2;404;0;0;1;55;2;1;01;1;1;1;1;1;3;5;00;5;02;10;6;15;00;"";1;0;1;0;1;5;5;7;1;1;"-780396,544";"-1116254,666";"-780394,938";"-1116253,06";"-780395,237";"-1116252,295";"MALÈICE";"";"";"místníkomunikace";"";"908378";"";"Opaènıkesmìruúseku";"Pomalı";"509621";"";"GN_V0.1UIR-ADR_410";"1"
"020506210112";6;;"2021-05-05";3;"2560";2;0;0;2;1;0;516;0;0;0;150;2;1;01;1;1;1;1;2;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-773492,04";"-1127352,052";"-773491,159";"-1127352,611";"Písek";"";"";"místníkomunikace";"";"3103460";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210113";6;;"2021-05-05";3;"1625";7;3;0;1;1;2;414;0;0;2;117300;2;1;01;1;1;1;1;1;2;0;04;1;02;00;;6;40;"00";3;0;1;0;1;5;7500;3;1;1;"-776729,192";"-1123602,043";"-776729,192";"-1123602,043";"-776727,48";"-1123598,855";"";"";"";"místníkomunikace";"";"3714568";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"383881";"GN_V0.1UIR-ADR_410";"2"
"020506210114";6;;"2021-05-05";3;"2560";2;0;0;2;1;0;511;0;0;0;300;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-773951,781";"-1126195,765";"-773951,781";"-1126195,765";"-773957,115";"-1126194,011";"Písek";"";"";"místníkomunikace";"";"3843885";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210115";6;;"2021-05-07";5;"1445";3;0;3;2;1;2;510;0;0;0;120;2;1;01;1;1;1;1;8;0;0;00;1;01;00;;3;39;"04";1;0;1;0;1;5;100;2;1;1;"-780478,269";"-1115417,97";"-780478,269";"-1115417,97";"-780480,515";"-1115418,312";"";"";"";"místníkomunikace";"";"1319986";"";"Opaènıkesmìruúseku";"Pomalı";"509621";"";"GN_V0.1UIR-ADR_410";"2"
"020506210116";3;1415;"2021-05-10";1;"1800";1;3;0;1;1;2;414;0;0;1;95;2;1;01;1;1;1;1;1;0;0;01;1;02;00;;3;32;"00";1;0;1;0;1;3;10;2;1;1;"-770976,167";"-1138961,228";"-770985,806";"-1138982,648";"-770985,886";"-1138983,387";"Protivín";"Blanická";"";"silnice3.tøídy";"1415";"2550777";"";"Souhlasnısesmìremúseku";"Pomalı";"549771";"385611";"GN_V0.1UIR-ADR_410";"1"
"020506210117";6;;"2021-05-11";2;"1440";1;1;0;1;1;2;501;0;0;1;400;2;1;01;1;1;1;1;1;0;0;00;3;02;00;;6;13;"15";3;0;0;0;1;5;100;3;1;1;"-780085,827";"-1122903,289";"-780085,827";"-1122903,289";"-780083,502";"-1122903,811";"";"";"";"místníkomunikace";"";"2161886";"";"Souhlasnısesmìremúseku";"Pomalı";"549380";"";"GN_V0.1UIR-ADR_410";"2"
"020506210118";6;;"2021-05-11";2;"1530";1;3;0;1;2;2;516;0;0;1;320;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;13;00;"";1;0;1;0;1;5;20;8;1;1;"-774519,408";"-1125685,152";"-774519,408";"-1125685,152";"-774524,186";"-1125685,726";"Písek";"Èechova";"";"místníkomunikace";"";"2820566";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"383856";"GN_V0.1UIR-ADR_410";"1"
"020506210119";0;4;"2021-05-13";4;"0945";1;2;0;2;1;2;204;0;0;0;2150;2;3;01;4;1;1;3;1;0;0;05;1;02;00;;3;44;"06";1;1;1;0;1;1;1500;2;1;1;"";"";"-780163,214";"-1117483,42";"-780166,315";"-1117483,525";"";"";"";"dálnice";"D4";"3513920";"";"Souhlasnısesmìremúseku";"Pomalı";"509621";"";"GN_V0.1UIR-ADR_410";"2"
"020506210120";2;105;"2021-05-13";4;"0940";2;0;0;2;1;0;504;0;0;0;100;2;3;01;4;1;1;0;0;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-756878,509";"-1112593,597";"-756876,987";"-1112594,351";"Milevsko";"nám.E.Beneše";"";"silnice2.tøídy";"105";"3916457";"";"Opaènıkesmìruúseku";"Pomalı";"549576";"383228";"GN_V0.1UIR-ADR_410";"1"
"020506210121";3;1217;"2021-05-13";4;"1510";3;0;1;1;1;2;510;0;0;1;200;2;3;01;4;1;1;1;3;0;0;00;2;01;00;;3;31;"04";1;0;1;0;1;1;200;2;1;1;"";"";"-775833,731";"-1110979,281";"-775833,28";"-1110978,764";"";"";"";"silnice3.tøídy";"1217";"1421886";"";"Opaènıkesmìruúseku";"Pomalı";"549878";"";"GN_V0.1UIR-ADR_410";"2"
"020506210122";2;139;"2021-05-14";5;"0055";9;0;0;2;1;3;204;0;0;0;50;2;3;01;4;6;1;1;1;0;0;00;1;01;00;;3;35;"00";1;0;0;0;1;1;50;2;4;1;"-782770,88";"-1126429,154";"-782770,88";"-1126429,154";"-782770,811";"-1126428,508";"";"";"";"silnice2.tøídy";"139";"1885904";"";"Souhlasnısesmìremúseku";"Pomalı";"549363";"";"GN_V0.1UIR-ADR_410";"2"
"020506210123";6;;"2021-05-14";5;"2560";2;0;0;2;1;0;511;0;0;0;200;1;3;01;1;1;1;0;2;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-773849,279";"-1126725,333";"-773849,279";"-1126725,333";"-773850,647";"-1126730,206";"Písek";"";"";"místníkomunikace";"";"2820584";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210124";6;;"2021-05-16";0;"0040";2;0;0;2;1;2;205;0;0;0;1220;2;1;01;1;6;1;1;1;0;0;00;3;02;00;;3;39;"02";1;1;1;0;1;5;200;3;1;1;"-756098,645";"-1107041,609";"-756098,645";"-1107041,609";"-756110,157";"-1107028,772";"BØEZÍ";"";"";"místníkomunikace";"";"904395";"";"Souhlasnısesmìremúseku";"Pomalı";"550060";"";"GN_V0.1UIR-ADR_410";"1"
"020506210125";6;;"2021-05-16";0;"1348";2;0;0;2;1;4;511;0;0;0;500;2;1;01;1;1;1;0;1;0;0;10;3;02;00;;3;13;"99";1;0;0;0;1;5;200;2;3;1;"-774363,891";"-1126967,924";"-774363,891";"-1126967,924";"-774353,235";"-1126970,422";"Písek";"TøídaPøátelství";"";"místníkomunikace";"";"3844010";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210126";6;;"2021-05-17";1;"1410";0;0;0;2;0;0;100;0;0;0;150;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;48;"13";1;0;0;0;1;5;150;2;1;1;"-774021,753";"-1126603,82";"-774021,753";"-1126603,82";"-774019,272";"-1126604,509";"PÍSEK-BUDÌJOVICKÉPØEDMÌSTÍ";"Husovonám.";"";"místníkomunikace";"";"1593211";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"384062";"GN_V0.1UIR-ADR_410";"1"
"020506210127";6;;"2021-05-19";3;"1940";3;0;1;2;1;9;511;0;0;0;30;2;1;01;1;1;1;1;6;0;0;00;1;01;00;;0;99;"84";1;0;1;0;1;5;20;2;5;1;"-773655,447";"-1126107,771";"-773655,447";"-1126107,771";"-773656,237";"-1126107,363";"PÍSEK-BUDÌJOVICKÉPØEDMÌSTÍ";"Harantova";"";"místníkomunikace";"";"546124";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"384071";"GN_V0.1UIR-ADR_410";"1"
"020506210128";6;;"2021-05-19";3;"2560";2;0;0;2;1;0;511;0;0;0;500;1;1;01;1;4;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-774377,774";"-1126344,721";"-774377,774";"-1126344,721";"-774379,336";"-1126345,249";"Písek";"Bakaláøe";"";"místníkomunikace";"";"3328577";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"383759";"GN_V0.1UIR-ADR_410";"1"
"020506210129";6;;"2021-05-21";5;"0705";1;1;0;1;1;2;501;0;0;1;2300;2;1;01;1;1;1;1;1;0;0;06;3;02;00;;3;39;"20";3;0;1;0;1;5;300;3;1;2;"";"";"-771054,578";"-1137864,308";"-771055,255";"-1137863,104";"Protivín";"Jiráskova";"";"místníkomunikace";"1404a";"579779";"";"Souhlasnısesmìremúseku";"Pomalı";"549771";"";"GN_V0.1UIR-ADR_410";"1"
"020506210130";1;4;"2021-05-21";5;"1810";1;3;0;1;1;2;306;0;0;1;2000;2;1;01;1;1;1;1;1;3;3;07;4;02;19;6;3;31;"18";1;0;1;0;1;13;1000;2;1;1;"-781470,754";"-1121945,362";"-781470,754";"-1121945,362";"-781470,6";"-1121945,565";"";"";"";"silnice1.tøídy";"4";"533083";"";"Souhlasnısesmìremúseku";"Pomalı";"549380";"";"GN_V0.1UIR-ADR_410";"2"
"020506210131";6;;"2021-05-21";5;"2215";3;0;6;2;1;0;511;0;0;0;60;2;1;01;1;6;1;1;8;0;0;00;1;01;00;;3;47;"00";1;0;1;0;1;5;50;3;0;1;"-768876,93";"-1139593,678";"-768876,93";"-1139593,678";"-768877,168";"-1139593,896";"Protivín";"Krè";"";"místníkomunikace";"";"2820134";"";"Souhlasnısesmìremúseku";"Pomalı";"549771";"";"GN_V0.1UIR-ADR_410";"1"
"020506210132";1;20;"2021-05-22";6;"1530";1;2;0;2;1;9;508;0;0;0;400;2;1;01;1;1;1;1;1;1;0;00;1;02;00;;3;01;"04";1;0;0;0;1;1;100;3;5;1;"-778613,696";"-1122410,836";"-778613,696";"-1122410,836";"-778612,758";"-1122410,07";"";"";"";"silnice1.tøídy";"20";"2551305";"";"Souhlasnısesmìremúseku";"Pomalı";"549380";"";"GN_V0.1UIR-ADR_410";"2"
"020506210133";6;;"2021-05-24";1;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;2;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-773433,003";"-1125126,632";"-773433,003";"-1125126,632";"-773425,747";"-1125134,072";"Písek";"Vrcovická";"";"místníkomunikace";"";"3843653";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"385549";"GN_V0.1UIR-ADR_410";"1"
"020506210134";2;105;"2021-05-29";6;"1130";9;0;0;1;1;2;205;0;0;3;100;2;1;01;1;1;1;1;1;0;0;00;2;01;00;;3;32;"96";1;0;1;1;1;3;100;7;1;1;"-757210,834";"-1114142,777";"-757210,834";"-1114142,777";"-757217,787";"-1114141,916";"";"";"";"silnice2.tøídy";"105";"3931518";"";"Opaènıkesmìruúseku";"Pomalı";"549576";"";"GN_V0.1UIR-ADR_410";"2"
"020506210135";3;1391;"2021-05-29";6;"1333";1;2;0;2;1;2;502;0;0;0;3600;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;04;"21";1;0;0;1;1;3;600;3;1;1;"-777107,008";"-1125214,392";"-777107,008";"-1125214,392";"-777107,326";"-1125214,789";"";"";"";"silnice3.tøídy";"1391";"1731490";"";"Opaènıkesmìruúseku";"Pomalı";"549363";"";"GN_V0.1UIR-ADR_410";"2"
"020506210136";2;138;"2021-05-30";0;"1420";1;2;0;1;1;2;501;0;0;2;2000;2;1;01;1;1;1;1;1;3;3;08;3;02;00;;3;12;"01";1;1;0;1;1;1;1000;2;1;1;"-766911,11";"-1124152,435";"-766911,11";"-1124152,435";"-766911,609";"-1124153,29";"";"";"";"silnice2.tøídy";"138";"2161396";"";"Opaènıkesmìruúseku";"Pomalı";"549495";"";"GN_V0.1UIR-ADR_410";"2"
"020506210137";6;;"2021-06-04";5;"2560";2;0;0;2;1;0;504;0;0;0;300;2;1;01;1;4;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-774824,426";"-1125306,411";"-774824,426";"-1125306,411";"-774825,765";"-1125306,073";"PÍSEK-PRASKÉPØEDMÌSTÍ";"NaStínadlech";"";"místníkomunikace";"";"3507404";"";"Opaènıkesmìruúseku";"Pomalı";"549240";"";"GN_V0.1UIR-ADR_410";"1"
"020506210138";2;139;"2021-06-05";6;"2560";2;0;0;2;1;0;516;0;0;0;200;2;1;01;1;1;1;1;2;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-773714,764";"-1125849,151";"-773715,835";"-1125836,834";"-773715,76";"-1125836,619";"Písek";"Kollárova";"";"silnice2.tøídy";"139";"3260550";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"384291";"GN_V0.1UIR-ADR_410";"1"
"020506210139";6;;"2021-06-06";0;"0930";3;0;1;1;1;2;511;0;0;1;1010;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;3;47;"07";1;0;1;1;1;5;1000;2;1;1;"-776583,886";"-1130859,606";"-776588,197";"-1130870,385";"-776590,144";"-1130875,761";"";"";"";"místníkomunikace";"";"562298";"";"Souhlasnısesmìremúseku";"Pomalı";"549801";"";"GN_V0.1UIR-ADR_410";"2"
"020506210140";3;419;"2021-06-06";0;"1825";3;0;2;1;1;2;205;0;0;1;50;2;1;01;1;1;1;1;8;0;0;00;3;01;00;;0;88;"92";1;0;1;0;1;1;50;7;1;1;"-779354,357";"-1100215,421";"-779354,357";"-1100215,421";"-779354,931";"-1100216,736";"Myslín";"";"";"silnice3.tøídy";"00419";"901751";"";"Opaènıkesmìruúseku";"Pomalı";"549614";"";"GN_V0.1UIR-ADR_410";"1"
"020506210141";3;2025;"2021-06-04";5;"2100";9;0;0;1;2;0;501;0;0;1;0;2;1;01;1;1;1;1;3;0;0;00;1;01;00;;13;00;"";1;0;1;0;1;1;0;8;1;1;"-773295,455";"-1124867,389";"-773295,455";"-1124867,389";"-773294,942";"-1124867,596";"";"";"";"silnice3.tøídy";"02025";"3294565";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"385549";"GN_V0.1UIR-ADR_410";"2"
"020506210142";6;;"2021-06-07";1;"2560";2;0;0;2;1;0;516;0;0;0;20;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-773431,618";"-1124847,943";"-774420,63";"-1126234,905";"-774419,92";"-1126235,162";"Písek";"HradebníI";"";"místníkomunikace";"";"546283";"";"";"Pomalı";"549240";"384038";"GN_V0.1UIR-ADR_410";"1"
"020506210143";3;1219;"2021-06-08";2;"1335";1;4;0;2;1;2;503;0;0;0;820;2;1;01;1;1;1;1;8;0;0;00;2;02;00;;3;39;"01";1;0;1;0;1;3;200;2;1;1;"-775628,2";"-1124409,666";"-775628,2";"-1124409,666";"-775631,453";"-1124410,571";"";"";"";"silnice3.tøídy";"1219";"3790042";"";"Souhlasnısesmìremúseku";"Pomalı";"549240";"676691";"GN_V0.1UIR-ADR_410";"2"
