"161006190204";2;1;3;03
"161006190307";1;1;1;00
"161006190345";2;1;3;10
"161006190401";2;1;1;04
"161006190412";2;1;1;01
"161006190468";2;1;1;10
"161006190469";2;1;1;00
"161006190533";2;2;7;04
"161006190537";2;1;3;04
"161006190578";2;1;1;04
"161006190627";2;1;1;04
"161006190639";1;1;1;04
"161006190677";1;1;1;08
"161006190680";2;1;1;01
"161006190713";2;1;1;04
"161006190718";5;0;0;00
"161006190746";1;1;1;04
"161006190787";2;1;1;04
"161006190795";2;1;1;10
"161006190832";3;1;1;07
"161006190840";2;1;3;06
"161006190861";2;1;1;04
"161006190874";3;1;1;04
"161006190882";1;1;1;10
"161006190888";1;1;1;04
"161406190021";2;1;1;00
"161406190025";1;1;1;04
"161406190026";5;0;0;00
"161406190032";1;1;3;10
"161406190035";3;1;1;04
"161406190062";3;2;7;04
"161406190066";1;9;1;09
"161406190069";3;1;1;00
"161406190085";2;1;1;04
"161406190122";2;1;1;04
"161406190131";2;1;0;04
"161406190186";1;1;1;08
"161406190194";3;1;3;10
"161406190347";3;1;7;06
"161406190409";1;1;1;00
"161406190487";2;5;7;07
"161406190499";1;1;1;08
"161406190505";1;1;1;00
"161406190540";2;1;1;07
"161406190569";2;1;1;00
"161406190590";1;1;1;04
"161406190595";2;2;2;00
"161406190652";2;1;3;02
"161406190665";2;2;3;05
"161406190716";1;1;1;08
"161406190724";1;9;0;08
"161406190731";3;1;2;04
"161406190751";2;1;1;00
"161406190789";2;1;1;00
"161406190810";1;1;1;04
"161406190822";2;1;1;04
"161606190023";2;1;1;08
"161606190040";1;1;5;00
"161606190080";3;1;3;10
"161606190094";2;1;1;00
"161606190103";1;1;0;09
"161606190115";2;1;1;10
"161606190123";1;1;0;10
"161606190177";1;1;1;04
"161606190310";1;1;1;04
"161606190330";2;1;1;04
"161606190464";2;9;0;09
"161606190534";3;1;3;10
"161606190536";5;0;0;00
"161606190593";2;1;1;01
"161606190604";3;1;3;10
"161606190624";1;0;0;00
"161606190753";2;1;1;00
"161606190755";2;1;2;00
"161606190767";2;1;1;10
"161606190777";1;1;1;09
"161606190793";3;1;7;09
"161706190022";1;1;1;04
"161706190073";2;1;1;00
"161706190118";1;1;1;10
"161706190164";3;1;1;08
"161706190192";1;2;0;06
"161706190231";2;1;1;00
"161706190362";3;1;3;10
"161706190424";5;0;0;00
"161706190461";2;1;1;04
"161706190463";2;1;1;10
"161706190581";2;1;1;04
"161706190600";3;2;5;04
"161706190601";3;1;1;04
"161706190616";1;9;2;10
"161706190640";2;0;2;10
"161706190696";3;0;6;00
"161706190736";2;1;1;04
"161706190761";5;0;0;00
"170306190038";1;9;3;09
"170306190070";3;1;7;04
"170306190099";1;1;1;04
"170306190165";2;1;1;04
"170306190191";1;2;3;00
"170306190195";1;0;1;08
"170306190271";3;2;3;00
"170306190314";1;1;1;08
"170306190427";3;1;7;06
"170306190502";1;9;0;10
"170306190565";2;1;1;04
"170306190682";1;1;0;00
"170306190738";1;1;1;10
"170306190765";3;1;1;04
"170306190786";1;1;1;01
"170306190787";1;4;1;10
"170306190791";1;1;1;08
"170306190817";1;1;1;07
"170306190843";1;0;5;10
"170306190844";1;9;3;10
"170606190033";5;0;0;00
"170606190034";2;1;1;04
"170606190108";1;1;1;00
"170606190111";1;1;1;10
"170606190161";1;1;1;06
"170606190193";1;1;1;06
"170606190199";5;0;0;00
"170606190216";1;4;1;00
"170606190223";2;1;1;04
"170606190255";2;1;1;04
"170606190363";2;1;1;10
"170606190385";1;1;1;00
"170606190392";1;9;7;00
"170606190416";1;1;1;04
"170606190422";2;1;1;07
"170606190470";3;1;1;04
"170606190555";1;1;1;04
"170606190564";1;9;1;08
"170606190570";2;1;3;10
"170606190598";1;1;1;04
"170606190723";2;1;1;00
"170606190746";2;1;1;04
"170606190763";2;1;1;07
"170606190764";4;0;0;00
"170606190857";2;1;7;10
"170606190914";1;1;1;08
"170606190937";3;1;6;07
"170606191010";2;1;1;08
"170606191016";2;1;0;10
"170606191032";3;1;3;00
"170606191035";2;1;1;04
"170606191036";1;1;3;10
"170606191073";1;0;3;10
"170606191078";2;1;1;08
"170606191094";2;4;1;04
"170606191096";1;1;1;04
"170606191103";2;1;1;04
"170606191132";2;1;1;01
"170606191155";2;1;1;08
"170606191202";1;1;1;09
"170606191255";2;1;1;00
"170606191257";1;1;1;04
"170606191313";3;1;7;02
"170606191326";2;1;1;01
"170606191358";1;1;0;04
"170606191405";1;1;1;00
"170606191423";1;0;5;08
"170906190016";3;1;1;04
"170906190089";2;0;0;00
"170906190114";3;1;3;06
"170906190123";1;1;4;02
"170906190128";1;1;3;06
"170906190135";1;4;1;04
"170906190165";5;0;0;00
"170906190293";3;1;1;04
"170906190319";1;1;1;04
"170906190419";3;1;6;10
"170906190444";2;1;1;00
"170906190472";1;1;1;00
"170906190501";3;2;3;06
"170906190543";3;2;3;10
"170906190573";1;9;1;04
"170906190613";1;9;3;10
"170906190627";1;1;1;00
"170906190633";2;1;1;01
"170906190667";1;9;0;09
"170906190693";2;1;1;04
"170906190716";1;1;0;08
"170906190726";2;1;1;04
"170906190745";1;1;1;01
"171106190061";3;0;7;04
"171106190110";2;1;1;00
"171106190150";1;1;5;00
"171106190206";3;1;1;07
"171106190209";1;1;1;08
"171106190221";1;1;3;04
"171106190228";1;1;1;04
"171106190289";2;0;2;10
"171106190440";1;4;1;00
"171106190481";1;2;3;10
"171106190532";1;1;1;00
"171106190623";2;0;0;00
"171106190717";1;1;1;08
"171106190771";3;2;3;10
"171106190787";1;1;1;00
"171106190935";2;1;1;04
"171106190968";1;9;0;00
"171106190989";1;1;3;00
"171106191046";1;1;1;00
"171106191047";1;1;1;00
"171106191072";2;1;0;07
"171106191153";1;9;1;10
"171106191212";1;1;7;08
"171106191229";1;1;1;08
"180106190036";3;2;3;10
"180106190240";2;1;1;00
"180106190248";3;2;3;06
"180106190492";2;1;0;00
"180106190601";1;1;1;00
"180106190631";1;9;1;09
"180106190632";2;1;3;00
"180106190760";2;1;1;00
"180106190797";3;2;3;00
"180106190944";1;1;1;04
"180106190965";1;1;1;07
"180106191018";3;1;3;06
"180106191063";2;9;6;00
"180106191072";3;2;3;05
"180106191074";5;0;0;00
"180106191102";3;1;3;10
"180106191135";2;1;1;06
"180106191137";3;2;5;10
"180106191144";3;1;1;00
"180106191151";2;1;1;04
"180106191152";1;1;1;00
"180106191259";3;2;2;06
"180106191344";1;3;1;04
"180106191404";3;1;1;04
"180406190050";1;9;7;00
"180406190066";2;1;0;04
"180406190085";3;1;7;04
"180406190096";1;1;0;10
"180406190115";3;1;1;04
"180406190116";3;1;3;00
"180406190117";2;1;1;04
"180406190148";2;1;2;10
"180406190155";2;1;1;04
"180406190164";3;1;1;04
"180406190168";1;1;1;04
"180406190204";3;1;1;08
"180406190264";2;1;1;03
"180406190266";3;1;1;04
"180406190267";3;2;3;04
"180406190271";1;0;7;09
"180406190281";3;1;3;10
"180406190285";3;1;2;04
"180406190313";2;1;3;10
"180406190334";2;4;1;04
"180406190341";1;1;1;00
"180406190372";1;1;2;00
"180406190376";2;1;1;06
"180406190389";3;2;6;09
"180406190432";5;0;0;00
"180406190470";5;0;0;00
"180406190504";2;1;1;04
"180406190525";3;1;2;04
"180406190538";1;1;0;00
"180406190541";1;1;1;04
"180406190545";5;0;0;00
"180406190562";1;1;2;10
"180406190578";3;2;3;04
"180406190579";5;0;0;00
"180406190583";1;1;1;04
"180406190598";1;1;0;00
"180406190601";2;1;1;04
"180406190603";1;1;1;00
"180406190608";3;1;2;10
"180406190640";1;1;0;06
"180406190642";1;4;1;07
"180406190645";3;1;3;03
"180406190664";2;1;2;04
"180406190681";3;1;1;04
"180506190068";2;1;1;10
"180506190114";2;1;1;00
"180506190134";5;0;0;00
"180506190156";1;7;1;08
"180506190244";2;1;1;00
"180506190251";1;1;1;00
"180506190280";1;1;0;10
"180506190285";5;0;0;00
"180506190335";1;4;1;04
"180506190373";2;1;1;08
"180506190378";1;0;3;10
"180506190395";1;9;7;04
"180506190436";1;1;1;10
"180506190443";1;1;7;10
"180506190462";2;1;1;00
"180506190510";2;1;3;00
"180506190547";2;1;3;04
"180506190562";1;1;1;00
"180506190600";1;1;3;04
"180506190612";1;1;1;01
"180506190635";3;1;3;06
"180506190651";3;1;0;04
"180506190657";1;1;3;05
"180506190667";1;1;1;06
"180506190673";1;0;0;00
"180506190690";1;1;3;04
"180506190694";1;2;1;10
"180506190716";3;1;3;00
"180506190771";2;1;1;04
"180506190777";2;1;0;00
"180506190875";2;1;1;00
"180506190905";1;4;1;00
"180506190927";1;9;7;04
"180506190934";1;9;2;09
"180506190937";2;1;1;08
"180506190942";3;1;1;08
"180506190961";1;1;1;00
"180506190988";1;1;1;00
"180506191112";3;2;2;04
"180506191143";1;9;3;00
"180506191158";3;1;3;03
"180506191214";3;1;3;00
"180506191265";2;1;1;00
"180506191266";2;4;1;00
"180506191302";4;0;0;00
"180506191345";1;1;1;00
"180506191383";2;1;0;00
"180506191412";3;1;1;04
"180506191426";2;1;1;04
"180506191438";1;8;0;00
"180506191480";2;1;3;00
"180506191504";1;1;1;10
"180506191563";2;1;7;00
"180506191591";1;9;1;10
"180506191597";3;1;1;00
"180506191622";2;1;0;00
"180506191630";1;1;1;10
"180506191662";2;1;1;04
"180506191708";2;1;1;00
"180506191731";5;0;0;00
"180506191737";3;1;5;10
"180506191755";2;1;7;04
"180506191770";2;1;1;04
"180506191772";5;0;0;00
"180506191782";3;1;3;09
"180506191789";2;1;1;04
"180506191802";1;0;3;10
"180506191804";2;1;1;04
"180506191807";2;1;1;09
"180506191854";2;1;1;04
"180506191866";5;0;0;00
"180506191878";2;1;1;04
"180506191901";1;1;1;10
"180506191912";1;1;1;04
"180506191925";2;1;1;03
"180506191933";2;1;1;04
"180506191967";2;1;1;10
"180506191981";2;1;1;00
"181106190017";1;1;5;09
"181106190021";3;1;1;04
"181106190048";1;1;7;08
"181106190073";1;1;1;00
"181106190092";3;0;8;00
"181106190144";1;9;1;08
"181106190155";2;9;0;08
"181106190231";2;1;1;04
"181106190236";1;1;1;00
"181106190261";3;0;0;10
"181106190302";4;0;0;00
"181106190320";1;1;1;00
"181106190412";2;1;1;00
"181106190433";1;1;0;10
"181106190447";1;1;1;04
"181106190467";3;2;5;04
"181106190507";1;4;2;00
"181106190519";1;1;1;09
"181106190539";2;2;3;10
"181106190549";2;1;1;04
"181106190550";5;0;0;00
"181106190561";2;1;1;07
"181106190566";1;1;1;09
"181106190579";1;1;1;04
"181106190606";1;9;0;00
"181106190615";2;1;1;04
"190206190001";2;1;1;01
"190206190007";2;1;5;06
"190206190109";5;0;0;00
"190206190142";1;0;1;08
"190206190180";3;1;3;10
"190206190209";2;4;3;10
"190206190212";1;1;2;00
"190206190233";2;1;1;08
"190206190271";5;0;0;00
"190206190300";3;1;3;04
"190206190327";3;1;1;04
"190206190374";3;1;1;01
"190206190452";2;1;1;01
"190206190468";2;1;1;10
"190206190512";2;1;1;04
"190206190549";3;2;3;10
"190206190559";1;1;1;04
"190206190607";2;1;0;08
"190206190622";1;1;2;00
"190206190628";3;2;3;00
"190206190631";2;1;5;05
"190206190665";2;1;1;04
"190206190669";3;1;1;07
"190306190013";2;1;1;00
"190306190039";2;1;1;04
"190306190140";2;1;1;07
"190306190188";1;1;1;04
"190306190227";3;2;2;04
"190306190245";2;2;3;00
"190306190263";3;2;6;04
"190306190269";2;2;2;10
"190306190271";1;1;1;08
"190306190300";1;0;2;10
"190306190303";1;1;0;00
"190306190309";3;2;7;05
"190306190310";2;1;1;07
"190306190319";3;4;0;00
"190306190355";1;1;1;07
"190306190362";2;1;1;10
"190306190384";1;1;0;07
"190306190404";5;0;0;00
"190306190486";2;1;1;04
"190306190502";2;1;1;04
"190306190588";1;1;1;04
"190306190611";2;1;1;08
"190306190626";2;1;5;10
"190306190660";1;9;7;00
"190306190711";2;9;3;10
"190306190738";2;2;2;04
"190306190766";1;9;1;09
"190306190779";2;1;1;10
"190306190819";3;1;0;04
"190306190821";3;2;7;04
"190306190837";1;1;1;04
"190306190866";3;2;7;10
"190306190880";1;1;1;00
"190306190882";3;2;3;05
"190306190895";2;1;1;04
"190306190909";1;1;7;10
"190306190913";1;1;1;10
"190306190923";3;1;1;04
"190306190947";2;1;5;09
"190306190956";2;1;1;08
"190306190970";1;1;0;00
"190306191012";1;1;1;04
"190306191030";1;4;1;00
"190306191038";1;1;3;10
"190306191045";1;0;3;02
"190306191093";1;9;1;04
"190306191101";2;1;7;04
"190306191104";2;1;1;01
"190306191114";3;1;1;04
"190306191128";2;1;0;06
"190306191156";2;1;0;10
"190906190013";5;0;0;00
"190906190044";3;1;0;00
"190906190056";1;1;0;00
"190906190116";3;1;2;05
"190906190154";5;0;0;00
"190906190167";3;1;1;04
"190906190175";3;1;3;02
"190906190178";1;0;5;10
"190906190197";2;1;1;08
"190906190229";3;1;1;01
"190906190268";2;1;0;10
"190906190292";3;1;3;00
"190906190360";3;2;3;10
"190906190365";3;2;5;06
"190906190367";2;1;0;00
"190906190368";3;2;3;10
"190906190382";3;1;1;04
"190906190409";3;1;3;10
"190906190451";3;1;1;00
"190906190484";2;1;1;00
"190906190534";1;1;3;00
"190906190546";2;1;1;00
"190906190564";3;2;3;04
"190906190604";2;1;1;04
"190906190615";1;1;1;10
"190906190678";2;1;1;00
"190906190686";1;0;0;10
"190906190720";3;1;3;10
"190906190730";3;1;3;06
"190906190741";5;0;0;00
"190906190767";1;9;0;00
"190906190772";2;1;1;01
